left_candidate_id	right_candidate_id	left_binomial	right_binomial	same_binomial	left_material_key	right_material_key	jaccard	classification
887fc38a30f65f36	dea07cd7cbf98e50	Glycine max	Glycine max	True	fengdihuang	gmaxzh13	0.83465624	related
887fc38a30f65f36	e75b0684f432e271	Glycine max	Glycine max	True	fengdihuang	wandouno28	0.81398679	related
887fc38a30f65f36	e7e022605327ebb2	Glycine max	Glycine max	True	fengdihuang	tiejiasilihuang	0.85243305	related
887fc38a30f65f36	e8cbc86c9a41df2f	Glycine max	Glycine max	True	fengdihuang	huaxia3iga1007	0.82766009	related
887fc38a30f65f36	eac340c47f32c565	Glycine max	Glycine max	True	fengdihuang	asm5677679v1	0.83010854	related
887fc38a30f65f36	f0ec01b9e4056bfc	Glycine max	Glycine max	True	fengdihuang	wm82iga1008	0.85081285	related
887fc38a30f65f36	f23ce0d142345d64	Glycine max	Glycine max	True	fengdihuang	keshanno1	0.84422869	related
887fc38a30f65f36	fca2e8d89b64453f	Glycine max	Glycine max	True	fengdihuang	whfsgmhx310	0.82766009	related
8948693e7614b9a0	897c7e04cd83ff6e	Glycine max	Glycine max	True	amsoy	v11	0.82173878	related
8948693e7614b9a0	8c21e283eca8cf3b	Glycine max	Glycine max	True	amsoy	heiheno43	0.80386667	related
8948693e7614b9a0	9065b12aa8b08a62	Glycine max	Glycine max	True	amsoy	asm4080195v1	0.84617571	related
8948693e7614b9a0	91ea3a5d896e6648	Glycine max	Glycine max	True	amsoy	glycinemaxv20	0.82151475	related
8948693e7614b9a0	96468b4838f74d0d	Glycine max	Glycine max	True	amsoy	enrei	0.81075035	related
8948693e7614b9a0	98cf7f6c3f3626e4	Glycine max	Glycine max	True	amsoy	zh13iga1005	0.85795524	related
8948693e7614b9a0	a1031c671efeadfc	Glycine max	Glycine max	True	amsoy	shishengchangye	0.81750925	related
8948693e7614b9a0	a5e485b56aa79b8f	Glycine max	Glycine max	True	amsoy	whfsgmzh3510	0.86590525	related
8948693e7614b9a0	a8412af2ff4cd5ed	Glycine max	Glycine max	True	amsoy	handouno5	0.85415197	related
8948693e7614b9a0	aacea7c6039184ef	Glycine max	Glycine max	True	amsoy	wenfeng7iga1001	0.83097004	related
8948693e7614b9a0	b503a63d15d33fea	Glycine max	Glycine max	True	amsoy	juxuanno23	0.80127850	related
8948693e7614b9a0	b659b2f851a1f246	Glycine max	Glycine max	True	amsoy	embgmbrs53710	0.81680377	related
8948693e7614b9a0	c54fb54176965d99	Glycine max	Glycine max	True	amsoy	wm82	0.82345511	related
8948693e7614b9a0	ca6a965855822565	Glycine max	Glycine max	True	amsoy	asm2211499v1	0.82307559	related
8948693e7614b9a0	d1dc3503d3fab1b3	Glycine max	Glycine max	True	amsoy	glymalee	0.81519208	related
8948693e7614b9a0	d4ed1350b181bf96	Glycine max	Glycine max	True	amsoy	58161	0.86381706	related
8948693e7614b9a0	d743659d2310fe55	Glycine max	Glycine max	True	amsoy	pi548362	0.81472924	related
8948693e7614b9a0	d7abe2eb0f698c46	Glycine max	Glycine max	True	amsoy	jd17	0.83289866	related
8948693e7614b9a0	d8e304252bf5b6c7	Glycine max	Glycine max	True	amsoy	zh35iga1004	0.86590525	related
8948693e7614b9a0	d9e3d4cd719a05e5	Glycine max	Glycine max	True	amsoy	hefeng25iga1002	0.82555055	related
8948693e7614b9a0	dea07cd7cbf98e50	Glycine max	Glycine max	True	amsoy	gmaxzh13	0.85540186	related
8948693e7614b9a0	e75b0684f432e271	Glycine max	Glycine max	True	amsoy	wandouno28	0.80015022	related
8948693e7614b9a0	e7e022605327ebb2	Glycine max	Glycine max	True	amsoy	tiejiasilihuang	0.82771030	related
8948693e7614b9a0	e8cbc86c9a41df2f	Glycine max	Glycine max	True	amsoy	huaxia3iga1007	0.84843019	related
8948693e7614b9a0	eac340c47f32c565	Glycine max	Glycine max	True	amsoy	asm5677679v1	0.85187850	related
8948693e7614b9a0	f0ec01b9e4056bfc	Glycine max	Glycine max	True	amsoy	wm82iga1008	0.82901499	related
8948693e7614b9a0	f23ce0d142345d64	Glycine max	Glycine max	True	amsoy	keshanno1	0.80260275	related
8948693e7614b9a0	fca2e8d89b64453f	Glycine max	Glycine max	True	amsoy	whfsgmhx310	0.84843019	related
8976a9631a003b60	aa7caf87bfed5181	Vigna unguiculata	Vigna unguiculata	True	nj	zn016	0.83507154	related
8976a9631a003b60	f2b30eba8d4b5ff4	Vigna unguiculata	Vigna unguiculata	True	nj	xiabaoii	0.87669664	related
897c7e04cd83ff6e	8c21e283eca8cf3b	Glycine max	Glycine max	True	v11	heiheno43	0.82641585	related
897c7e04cd83ff6e	9065b12aa8b08a62	Glycine max	Glycine max	True	v11	asm4080195v1	0.84906277	related
897c7e04cd83ff6e	91ea3a5d896e6648	Glycine max	Glycine max	True	v11	glycinemaxv20	0.98479333	near_duplicate
897c7e04cd83ff6e	96468b4838f74d0d	Glycine max	Glycine max	True	v11	enrei	0.83698556	related
897c7e04cd83ff6e	98cf7f6c3f3626e4	Glycine max	Glycine max	True	v11	zh13iga1005	0.85374024	related
897c7e04cd83ff6e	a1031c671efeadfc	Glycine max	Glycine max	True	v11	shishengchangye	0.84058773	related
897c7e04cd83ff6e	a5e485b56aa79b8f	Glycine max	Glycine max	True	v11	whfsgmzh3510	0.82598427	related
897c7e04cd83ff6e	a8412af2ff4cd5ed	Glycine max	Glycine max	True	v11	handouno5	0.83554026	related
897c7e04cd83ff6e	aacea7c6039184ef	Glycine max	Glycine max	True	v11	wenfeng7iga1001	0.82513404	related
897c7e04cd83ff6e	ae8f30e37611692d	Glycine max	Glycine max	True	v11	tiefengno18	0.86207321	related
897c7e04cd83ff6e	b503a63d15d33fea	Glycine max	Glycine max	True	v11	juxuanno23	0.81422587	related
897c7e04cd83ff6e	b659b2f851a1f246	Glycine max	Glycine max	True	v11	embgmbrs53710	0.86704209	related
897c7e04cd83ff6e	bb5dcc92012e8623	Glycine max	Glycine max	True	v11	tongshantianedan	0.81026883	related
897c7e04cd83ff6e	c54fb54176965d99	Glycine max	Glycine max	True	v11	wm82	0.97771008	near_duplicate
897c7e04cd83ff6e	ca6a965855822565	Glycine max	Glycine max	True	v11	asm2211499v1	0.84094054	related
897c7e04cd83ff6e	d1dc3503d3fab1b3	Glycine max	Glycine max	True	v11	glymalee	0.87211964	related
897c7e04cd83ff6e	d4ed1350b181bf96	Glycine max	Glycine max	True	v11	58161	0.82607058	related
897c7e04cd83ff6e	d743659d2310fe55	Glycine max	Glycine max	True	v11	pi548362	0.89534786	related
897c7e04cd83ff6e	d7abe2eb0f698c46	Glycine max	Glycine max	True	v11	jd17	0.90124996	related
897c7e04cd83ff6e	d8e304252bf5b6c7	Glycine max	Glycine max	True	v11	zh35iga1004	0.82598427	related
897c7e04cd83ff6e	d9e3d4cd719a05e5	Glycine max	Glycine max	True	v11	hefeng25iga1002	0.85851720	related
897c7e04cd83ff6e	da2190d8185c2216	Glycine max	Glycine max	True	v11	jindouno23	0.82627539	related
897c7e04cd83ff6e	dea07cd7cbf98e50	Glycine max	Glycine max	True	v11	gmaxzh13	0.85129219	related
897c7e04cd83ff6e	e75b0684f432e271	Glycine max	Glycine max	True	v11	wandouno28	0.84227074	related
897c7e04cd83ff6e	e7e022605327ebb2	Glycine max	Glycine max	True	v11	tiejiasilihuang	0.84505150	related
897c7e04cd83ff6e	e8cbc86c9a41df2f	Glycine max	Glycine max	True	v11	huaxia3iga1007	0.84544317	related
897c7e04cd83ff6e	eac340c47f32c565	Glycine max	Glycine max	True	v11	asm5677679v1	0.84583163	related
897c7e04cd83ff6e	f0ec01b9e4056bfc	Glycine max	Glycine max	True	v11	wm82iga1008	0.97134096	near_duplicate
897c7e04cd83ff6e	f23ce0d142345d64	Glycine max	Glycine max	True	v11	keshanno1	0.83363689	related
897c7e04cd83ff6e	fca2e8d89b64453f	Glycine max	Glycine max	True	v11	whfsgmhx310	0.84544317	related
8c21e283eca8cf3b	9065b12aa8b08a62	Glycine max	Glycine max	True	heiheno43	asm4080195v1	0.81252076	related
8c21e283eca8cf3b	91ea3a5d896e6648	Glycine max	Glycine max	True	heiheno43	glycinemaxv20	0.82584806	related
8c21e283eca8cf3b	96468b4838f74d0d	Glycine max	Glycine max	True	heiheno43	enrei	0.82199023	related
8c21e283eca8cf3b	98cf7f6c3f3626e4	Glycine max	Glycine max	True	heiheno43	zh13iga1005	0.82017819	related
8c21e283eca8cf3b	a1031c671efeadfc	Glycine max	Glycine max	True	heiheno43	shishengchangye	0.84047037	related
8c21e283eca8cf3b	a5e485b56aa79b8f	Glycine max	Glycine max	True	heiheno43	whfsgmzh3510	0.80552365	related
8c21e283eca8cf3b	a8412af2ff4cd5ed	Glycine max	Glycine max	True	heiheno43	handouno5	0.80784392	related
8c21e283eca8cf3b	ae8f30e37611692d	Glycine max	Glycine max	True	heiheno43	tiefengno18	0.82481693	related
8c21e283eca8cf3b	b659b2f851a1f246	Glycine max	Glycine max	True	heiheno43	embgmbrs53710	0.81417178	related
8c21e283eca8cf3b	c54fb54176965d99	Glycine max	Glycine max	True	heiheno43	wm82	0.82701575	related
8c21e283eca8cf3b	ca6a965855822565	Glycine max	Glycine max	True	heiheno43	asm2211499v1	0.83635874	related
8c21e283eca8cf3b	d1dc3503d3fab1b3	Glycine max	Glycine max	True	heiheno43	glymalee	0.82801423	related
8c21e283eca8cf3b	d4ed1350b181bf96	Glycine max	Glycine max	True	heiheno43	58161	0.80472676	related
8c21e283eca8cf3b	d743659d2310fe55	Glycine max	Glycine max	True	heiheno43	pi548362	0.83021116	related
8c21e283eca8cf3b	d7abe2eb0f698c46	Glycine max	Glycine max	True	heiheno43	jd17	0.82609977	related
8c21e283eca8cf3b	d8e304252bf5b6c7	Glycine max	Glycine max	True	heiheno43	zh35iga1004	0.80552365	related
8c21e283eca8cf3b	d9e3d4cd719a05e5	Glycine max	Glycine max	True	heiheno43	hefeng25iga1002	0.86800883	related
8c21e283eca8cf3b	da2190d8185c2216	Glycine max	Glycine max	True	heiheno43	jindouno23	0.80126939	related
8c21e283eca8cf3b	dea07cd7cbf98e50	Glycine max	Glycine max	True	heiheno43	gmaxzh13	0.81852474	related
8c21e283eca8cf3b	e7e022605327ebb2	Glycine max	Glycine max	True	heiheno43	tiejiasilihuang	0.83954606	related
8c21e283eca8cf3b	e8cbc86c9a41df2f	Glycine max	Glycine max	True	heiheno43	huaxia3iga1007	0.82318639	related
8c21e283eca8cf3b	eac340c47f32c565	Glycine max	Glycine max	True	heiheno43	asm5677679v1	0.81058122	related
8c21e283eca8cf3b	f0ec01b9e4056bfc	Glycine max	Glycine max	True	heiheno43	wm82iga1008	0.83211267	related
8c21e283eca8cf3b	f23ce0d142345d64	Glycine max	Glycine max	True	heiheno43	keshanno1	0.86085606	related
8c21e283eca8cf3b	fca2e8d89b64453f	Glycine max	Glycine max	True	heiheno43	whfsgmhx310	0.82318639	related
8f9a4aa16c3e8be0	d1dc3503d3fab1b3	Glycine max	Glycine max	True	ua4805	glymalee	0.81062867	related
8fe7fd3a55e3c80f	92f7f0ccd5377589	Arachis duranensis	Arachis duranensis	True	y26	araduv14167v20	0.93616816	related
8fe7fd3a55e3c80f	9fd356999459cb1e	Arachis duranensis	Arachis duranensis	True	y26	v14167	0.93682858	related
9065b12aa8b08a62	91ea3a5d896e6648	Glycine max	Glycine max	True	asm4080195v1	glycinemaxv20	0.84828262	related
9065b12aa8b08a62	96468b4838f74d0d	Glycine max	Glycine max	True	asm4080195v1	enrei	0.83205503	related
9065b12aa8b08a62	98cf7f6c3f3626e4	Glycine max	Glycine max	True	asm4080195v1	zh13iga1005	0.88693819	related
9065b12aa8b08a62	a1031c671efeadfc	Glycine max	Glycine max	True	asm4080195v1	shishengchangye	0.83703893	related
9065b12aa8b08a62	a5e485b56aa79b8f	Glycine max	Glycine max	True	asm4080195v1	whfsgmzh3510	0.86647351	related
9065b12aa8b08a62	a8412af2ff4cd5ed	Glycine max	Glycine max	True	asm4080195v1	handouno5	0.86687641	related
9065b12aa8b08a62	aacea7c6039184ef	Glycine max	Glycine max	True	asm4080195v1	wenfeng7iga1001	0.84966620	related
9065b12aa8b08a62	ae8f30e37611692d	Glycine max	Glycine max	True	asm4080195v1	tiefengno18	0.81307481	related
9065b12aa8b08a62	b503a63d15d33fea	Glycine max	Glycine max	True	asm4080195v1	juxuanno23	0.82078920	related
9065b12aa8b08a62	b659b2f851a1f246	Glycine max	Glycine max	True	asm4080195v1	embgmbrs53710	0.83081309	related
9065b12aa8b08a62	bb5dcc92012e8623	Glycine max	Glycine max	True	asm4080195v1	tongshantianedan	0.81227141	related
9065b12aa8b08a62	c54fb54176965d99	Glycine max	Glycine max	True	asm4080195v1	wm82	0.85064722	related
9065b12aa8b08a62	ca6a965855822565	Glycine max	Glycine max	True	asm4080195v1	asm2211499v1	0.84676413	related
9065b12aa8b08a62	d1dc3503d3fab1b3	Glycine max	Glycine max	True	asm4080195v1	glymalee	0.84656496	related
9065b12aa8b08a62	d4ed1350b181bf96	Glycine max	Glycine max	True	asm4080195v1	58161	0.84499567	related
9065b12aa8b08a62	d743659d2310fe55	Glycine max	Glycine max	True	asm4080195v1	pi548362	0.84614032	related
9065b12aa8b08a62	d7abe2eb0f698c46	Glycine max	Glycine max	True	asm4080195v1	jd17	0.86361832	related
9065b12aa8b08a62	d8e304252bf5b6c7	Glycine max	Glycine max	True	asm4080195v1	zh35iga1004	0.86647351	related
9065b12aa8b08a62	d9e3d4cd719a05e5	Glycine max	Glycine max	True	asm4080195v1	hefeng25iga1002	0.85115469	related
9065b12aa8b08a62	da2190d8185c2216	Glycine max	Glycine max	True	asm4080195v1	jindouno23	0.82331113	related
9065b12aa8b08a62	dea07cd7cbf98e50	Glycine max	Glycine max	True	asm4080195v1	gmaxzh13	0.88455154	related
9065b12aa8b08a62	e75b0684f432e271	Glycine max	Glycine max	True	asm4080195v1	wandouno28	0.82900999	related
9065b12aa8b08a62	e7e022605327ebb2	Glycine max	Glycine max	True	asm4080195v1	tiejiasilihuang	0.84237744	related
9065b12aa8b08a62	e8cbc86c9a41df2f	Glycine max	Glycine max	True	asm4080195v1	huaxia3iga1007	0.85942409	related
9065b12aa8b08a62	eac340c47f32c565	Glycine max	Glycine max	True	asm4080195v1	asm5677679v1	0.86876295	related
9065b12aa8b08a62	f0ec01b9e4056bfc	Glycine max	Glycine max	True	asm4080195v1	wm82iga1008	0.85570186	related
9065b12aa8b08a62	f23ce0d142345d64	Glycine max	Glycine max	True	asm4080195v1	keshanno1	0.81643007	related
9065b12aa8b08a62	fca2e8d89b64453f	Glycine max	Glycine max	True	asm4080195v1	whfsgmhx310	0.85942409	related
90867f909324c225	c446f3ad51eee051	Clitoria ternatea	Clitoria ternatea	True	cter1	asm4018296v1	0.95736634	near_duplicate
9091fb3dce4409de	a0335dec2cceb268	Vigna mungo	Vigna mungo	True	asm1342719v1	asm3688567v1	0.82176729	related
91d9e7a5c6007f1c	bb15a599a0eb78f9	Cicer arietinum	Cicer arietinum	True	asm34727v2	cdcfrontier	0.87042574	related
91d9e7a5c6007f1c	c3cea47e840df975	Cicer arietinum	Cicer arietinum	True	asm34727v2	cdcfrontier	0.88358363	related
91d9e7a5c6007f1c	dce236484b0e2d4b	Cicer arietinum	Cicer arietinum	True	asm34727v2	asm34727v4	0.99997099	near_duplicate
91d9e7a5c6007f1c	e486629c3f951323	Cicer arietinum	Cicer arietinum	True	asm34727v2	asm33114v1	0.88363805	related
91ea3a5d896e6648	96468b4838f74d0d	Glycine max	Glycine max	True	glycinemaxv20	enrei	0.83671129	related
91ea3a5d896e6648	98cf7f6c3f3626e4	Glycine max	Glycine max	True	glycinemaxv20	zh13iga1005	0.85300671	related
91ea3a5d896e6648	a1031c671efeadfc	Glycine max	Glycine max	True	glycinemaxv20	shishengchangye	0.83964338	related
91ea3a5d896e6648	a5e485b56aa79b8f	Glycine max	Glycine max	True	glycinemaxv20	whfsgmzh3510	0.82558873	related
91ea3a5d896e6648	a8412af2ff4cd5ed	Glycine max	Glycine max	True	glycinemaxv20	handouno5	0.83489433	related
91ea3a5d896e6648	aacea7c6039184ef	Glycine max	Glycine max	True	glycinemaxv20	wenfeng7iga1001	0.82451733	related
91ea3a5d896e6648	ae8f30e37611692d	Glycine max	Glycine max	True	glycinemaxv20	tiefengno18	0.86169398	related
91ea3a5d896e6648	b503a63d15d33fea	Glycine max	Glycine max	True	glycinemaxv20	juxuanno23	0.81392991	related
91ea3a5d896e6648	b659b2f851a1f246	Glycine max	Glycine max	True	glycinemaxv20	embgmbrs53710	0.86602786	related
91ea3a5d896e6648	bb5dcc92012e8623	Glycine max	Glycine max	True	glycinemaxv20	tongshantianedan	0.80961582	related
91ea3a5d896e6648	c54fb54176965d99	Glycine max	Glycine max	True	glycinemaxv20	wm82	0.98631830	near_duplicate
91ea3a5d896e6648	ca6a965855822565	Glycine max	Glycine max	True	glycinemaxv20	asm2211499v1	0.84051502	related
91ea3a5d896e6648	d1dc3503d3fab1b3	Glycine max	Glycine max	True	glycinemaxv20	glymalee	0.87173476	related
91ea3a5d896e6648	d4ed1350b181bf96	Glycine max	Glycine max	True	glycinemaxv20	58161	0.82606707	related
91ea3a5d896e6648	d743659d2310fe55	Glycine max	Glycine max	True	glycinemaxv20	pi548362	0.89461730	related
91ea3a5d896e6648	d7abe2eb0f698c46	Glycine max	Glycine max	True	glycinemaxv20	jd17	0.90088701	related
91ea3a5d896e6648	d8e304252bf5b6c7	Glycine max	Glycine max	True	glycinemaxv20	zh35iga1004	0.82558873	related
91ea3a5d896e6648	d9e3d4cd719a05e5	Glycine max	Glycine max	True	glycinemaxv20	hefeng25iga1002	0.85808644	related
91ea3a5d896e6648	da2190d8185c2216	Glycine max	Glycine max	True	glycinemaxv20	jindouno23	0.82575737	related
91ea3a5d896e6648	dea07cd7cbf98e50	Glycine max	Glycine max	True	glycinemaxv20	gmaxzh13	0.85063678	related
91ea3a5d896e6648	e75b0684f432e271	Glycine max	Glycine max	True	glycinemaxv20	wandouno28	0.84159610	related
91ea3a5d896e6648	e7e022605327ebb2	Glycine max	Glycine max	True	glycinemaxv20	tiejiasilihuang	0.84442545	related
91ea3a5d896e6648	e8cbc86c9a41df2f	Glycine max	Glycine max	True	glycinemaxv20	huaxia3iga1007	0.84524215	related
91ea3a5d896e6648	eac340c47f32c565	Glycine max	Glycine max	True	glycinemaxv20	asm5677679v1	0.84527938	related
91ea3a5d896e6648	f0ec01b9e4056bfc	Glycine max	Glycine max	True	glycinemaxv20	wm82iga1008	0.97001874	near_duplicate
91ea3a5d896e6648	f23ce0d142345d64	Glycine max	Glycine max	True	glycinemaxv20	keshanno1	0.83301634	related
91ea3a5d896e6648	fca2e8d89b64453f	Glycine max	Glycine max	True	glycinemaxv20	whfsgmhx310	0.84524215	related
92f7f0ccd5377589	9fd356999459cb1e	Arachis duranensis	Arachis duranensis	True	araduv14167v20	v14167	0.99900041	near_duplicate
95486f63b7f485a6	97210efb3ab98bd3	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm5482452v1	0.94980999	related
95486f63b7f485a6	a15dd91940f10d0d	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm4730225v1	0.98417564	near_duplicate
95486f63b7f485a6	a9964615ee120784	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm5482451v1	0.94618113	related
95486f63b7f485a6	b3fb81d3f6b365ee	Arachis hypogaea	Arachis hypogaea	True	arahytennred	baileyii	0.94936959	related
95486f63b7f485a6	bd196d408ca12cd1	Arachis hypogaea	Arachis hypogaea	True	arahytennred	ahypogaealine8v10	0.92500506	related
95486f63b7f485a6	bf8095e2d8c1826f	Arachis hypogaea	Arachis hypogaea	True	arahytennred	tifrunner	0.95012811	near_duplicate
95486f63b7f485a6	cea1d47b5fe75ece	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm5482456v1	0.95608765	near_duplicate
95486f63b7f485a6	d36e222da4e0cfc3	Arachis hypogaea	Arachis hypogaea	True	arahytennred	c7616	0.92621792	related
95486f63b7f485a6	d53e1dd9b29fa1e3	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm5482458v1	0.98282797	near_duplicate
95486f63b7f485a6	e28edcc0918cbe54	Arachis hypogaea	Arachis hypogaea	True	arahytennred	shitouqi	0.93823195	related
95486f63b7f485a6	ea29e5335685053a	Arachis hypogaea	Arachis hypogaea	True	arahytennred	asm417044v1	0.90051795	related
96468b4838f74d0d	98cf7f6c3f3626e4	Glycine max	Glycine max	True	enrei	zh13iga1005	0.84262260	related
96468b4838f74d0d	a1031c671efeadfc	Glycine max	Glycine max	True	enrei	shishengchangye	0.87045538	related
96468b4838f74d0d	a5e485b56aa79b8f	Glycine max	Glycine max	True	enrei	whfsgmzh3510	0.82645047	related
96468b4838f74d0d	a8412af2ff4cd5ed	Glycine max	Glycine max	True	enrei	handouno5	0.82607826	related
96468b4838f74d0d	aacea7c6039184ef	Glycine max	Glycine max	True	enrei	wenfeng7iga1001	0.81590692	related
96468b4838f74d0d	ae8f30e37611692d	Glycine max	Glycine max	True	enrei	tiefengno18	0.81137962	related
96468b4838f74d0d	b659b2f851a1f246	Glycine max	Glycine max	True	enrei	embgmbrs53710	0.80780986	related
96468b4838f74d0d	bb5dcc92012e8623	Glycine max	Glycine max	True	enrei	tongshantianedan	0.81963464	related
96468b4838f74d0d	c54fb54176965d99	Glycine max	Glycine max	True	enrei	wm82	0.83932292	related
96468b4838f74d0d	ca6a965855822565	Glycine max	Glycine max	True	enrei	asm2211499v1	0.88435271	related
96468b4838f74d0d	d1dc3503d3fab1b3	Glycine max	Glycine max	True	enrei	glymalee	0.84226372	related
96468b4838f74d0d	d4ed1350b181bf96	Glycine max	Glycine max	True	enrei	58161	0.82492756	related
96468b4838f74d0d	d743659d2310fe55	Glycine max	Glycine max	True	enrei	pi548362	0.83066759	related
96468b4838f74d0d	d7abe2eb0f698c46	Glycine max	Glycine max	True	enrei	jd17	0.84277850	related
96468b4838f74d0d	d8e304252bf5b6c7	Glycine max	Glycine max	True	enrei	zh35iga1004	0.82645047	related
96468b4838f74d0d	d9e3d4cd719a05e5	Glycine max	Glycine max	True	enrei	hefeng25iga1002	0.86319898	related
96468b4838f74d0d	dea07cd7cbf98e50	Glycine max	Glycine max	True	enrei	gmaxzh13	0.84050592	related
96468b4838f74d0d	e7e022605327ebb2	Glycine max	Glycine max	True	enrei	tiejiasilihuang	0.84672163	related
96468b4838f74d0d	e8cbc86c9a41df2f	Glycine max	Glycine max	True	enrei	huaxia3iga1007	0.84237942	related
96468b4838f74d0d	eac340c47f32c565	Glycine max	Glycine max	True	enrei	asm5677679v1	0.83907009	related
96468b4838f74d0d	f0ec01b9e4056bfc	Glycine max	Glycine max	True	enrei	wm82iga1008	0.84270831	related
96468b4838f74d0d	f23ce0d142345d64	Glycine max	Glycine max	True	enrei	keshanno1	0.82106917	related
96468b4838f74d0d	fca2e8d89b64453f	Glycine max	Glycine max	True	enrei	whfsgmhx310	0.84237942	related
97210efb3ab98bd3	a15dd91940f10d0d	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	asm4730225v1	0.95882427	near_duplicate
97210efb3ab98bd3	a9964615ee120784	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	asm5482451v1	0.96362312	near_duplicate
97210efb3ab98bd3	b3fb81d3f6b365ee	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	baileyii	0.97400995	near_duplicate
97210efb3ab98bd3	bd196d408ca12cd1	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	ahypogaealine8v10	0.94521267	related
97210efb3ab98bd3	bf8095e2d8c1826f	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	tifrunner	0.96972892	near_duplicate
97210efb3ab98bd3	cea1d47b5fe75ece	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	asm5482456v1	0.97477115	near_duplicate
97210efb3ab98bd3	d36e222da4e0cfc3	Arachis hypogaea	Arachis hypogaea	True	asm5482452v1	c7616	0.95382492	near_duplicate
