candidate_id	source_kind	source	relative_path	member_name	species	genus	material_key	orientation_group_id	near_duplicate_group_id	near_duplicate_group_size	assembly_evidence	assembly_tier	assembly_evidence_pending	official_assembly_level	official_assembly_report	assembly_accession	t2t_label	base_count	callable_bases	n_fraction	contig_count	n50	large_sequence_fraction	long_callable_fraction	strict_annotation_count	annotation_id	annotation_source	annotation_path	annotation_member_name	annotation_gene_count	hard_gate_pass	hard_gate_reasons	store_manifest_sha256	nonoverlap_windows_1024	nonoverlap_windows_8192	nonoverlap_windows_32768	nonoverlap_windows_65536	nonoverlap_windows_131072	nonoverlap_windows_262144	selection_status	store_set_sha256
dcc9a52283bb1114	file	legume_family_legumeinfo	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.8K16/genome/labpu.Highworth.gnm1.8K16.genome_main.fna.gz	.	Lablab purpureus	Lablab	highworth	orientation-19a038ebf3b9e218	near-2c32947ccaad4cd0	2	structural_proxy	2	True	UNVERIFIED	.	.	False	426263692	426205504	0.00013650705207142062	1748	38128793	0.9803097163621433	0.9220439208593608	1	d9711b01af08b2f0	legume_family_legumeinfo	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/gff3/labpu.Highworth.gnm1.ann1.HJ3B.gene_models_main.gff3.gz	.	24972	True	.	49718af6343342d2f5ff8214441c8da786cab09fe9a55add2e1e906b5ae00502	415046	51115	12529	6162	3010	1453	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
dcca1553a99a7642	file	legume_family_ncbi	legume_family/ncbi/Ornithopus_perpusillus/drOrnPerp1.hap2.1/genome/GCA_965278145.1_drOrnPerp1.hap2.1_genomic.fna.gz	.	Ornithopus perpusillus	Ornithopus	drornperp1hap21	orientation-4b2a03febd3bf7ff	near-dcca1553a99a7642	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Ornithopus_perpusillus/drOrnPerp1.hap2.1/assembly_report/GCA_965278145.1_drOrnPerp1.hap2.1_assembly_report.txt	GCA_965278145.1	False	473720712	473678112	8.992640372456419e-05	68	73655808	0.9858388247968352	0.9778834450345048	0	.	.	.	.	0	False	strict_annotation_count_0	6afa1f81648411f0e7bea3adcd14b12ab38408f0b4b201b44effb2658c9ad681	462428	57682	14306	7086	3476	1684	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
dce236484b0e2d4b	file	legume_family_ncbi	legume_family/ncbi/Cicer_arietinum/ASM34727v4/genome/GCA_000347275.4_ASM34727v4_genomic.fna.gz	.	Cicer arietinum	Cicer	asm34727v4	orientation-a7ea479fbc3075b1	near-07fae578244baa68	4	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cicer_arietinum/ASM34727v4/assembly_report/GCA_000347275.4_ASM34727v4_assembly_report.txt	GCA_000347275.4	False	511683526	466522534	0.08825961694142953	30401	50183001	0.7286598025045661	0.003029431371475831	0	.	.	.	.	0	False	strict_annotation_count_0	5f00865a742442feb9945845713e7360c8ec246038b8e248b31a82eb93f52150	420925	35875	4275	995	127	5	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
dd312fa88f27de8e	file	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.zBnF/genome/phavu.G19833.gnm1.zBnF.genome_softmasked.fna.gz	.	Phaseolus vulgaris	Phaseolus	g19833	orientation-423809dce24e8ae1	near-195fb29e3840d61b	5	structural_proxy	2	True	UNVERIFIED	.	.	False	521076998	472509204	0.09320655908131259	708	50367376	0.9879931948176304	0.003886129591668229	1	42deac54812216b0	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.ann1.pScz/gff3/phavu.G19833.gnm1.ann1.pScz.gene_models_main.gff3.gz	.	27197	True	.	a6f4700cbc4a493405a867dd01da86d307bb5814fb978057df962cd2c7a87cc1	440572	44304	6513	1701	227	6	REJECTED_MATERIAL_ALTERNATIVE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
de8d18d2d19698fa	file	legume_family_legumeinfo	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.2GZ9/genome/medtr.A17_HM341.gnm4.2GZ9.genome_main.fna.gz	.	Medicago truncatula	Medicago	a17hm341	orientation-b040f33744a765e4	near-4121dfa59f9e82a3	2	structural_proxy	2	True	UNVERIFIED	.	.	False	412800391	389972368	0.05530039093398049	2186	49172423	0.9313629574541755	0.4857251014256477	1	97903c1dcf357ec4	legume_family_legumeinfo	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.ann2.G3ZY/gff3/medtr.A17_HM341.gnm4.ann2.G3ZY.gene_models_main.gff3.gz	.	50444	True	.	231a4fc027bfe13ef8b20370d19d821ebc4b68b88d57c4d290a0f88ef03a4d2e	375652	43489	9320	4025	1603	590	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
dea07cd7cbf98e50	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Gmax_ZH13/genome/GCA_003349995.1_Gmax_ZH13_genomic.fna.gz	.	Glycine max	Glycine	gmaxzh13	orientation-4f3611cb861e39d6	near-027c09fbd90a132f	8	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycine_max/Gmax_ZH13/assembly_report/GCA_003349995.1_Gmax_ZH13_assembly_report.txt	GCA_003349995.1	False	1017567438	997073734	0.020139897597627333	495	51865536	0.9771348284829845	0.9376294050485939	0	.	.	.	.	0	False	strict_annotation_count_0	eecc96189df296cdcf5fc38310e06beb148f3ad5a8343d6996cdec5247094f82	973050	121064	29812	14573	7030	3309	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
dfddefcf1f62935a	file	legume_family_ncbi	legume_family/ncbi/Cajanus_platycarpus/NIPB_CPlaty_1.0/genome/GCA_053455735.1_NIPB_CPlaty_1.0_genomic.fna.gz	.	Cajanus platycarpus	Cajanus	nipbcplaty10	orientation-84511df92a7adc8f	near-dfddefcf1f62935a	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cajanus_platycarpus/NIPB_CPlaty_1.0/assembly_report/GCA_053455735.1_NIPB_CPlaty_1.0_assembly_report.txt	GCA_053455735.1	False	482290179	482074410	0.0004473841877671741	11	48131508	1.0	0.9999557412723898	0	.	.	.	.	0	False	strict_annotation_count_0	ffe211bf0a779726ac529e90d7d15426859561d47301f16bd1815f92c0394ab3	470748	58820	14686	7329	3653	1813	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e01cf8e177413488	file	legume_family_ncbi	legume_family/ncbi/Medicago_arabica/drMedArab1.1/genome/GCA_946800305.1_drMedArab1.1_genomic.fna.gz	.	Medicago arabica	Medicago	drmedarab11	orientation-c6edff02931ecb89	near-e01cf8e177413488	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Medicago_arabica/drMedArab1.1/assembly_report/GCA_946800305.1_drMedArab1.1_assembly_report.txt	GCA_946800305.1	False	515954536	515915536	7.558805530105854e-05	109	64674077	0.9906613574185149	0.9872487518964732	0	.	.	.	.	0	False	strict_annotation_count_0	c5c2bb88f0706e5e57efd1d17a6a9d3ecb32c84daa98840a2ca629f7240f11dd	503704	62854	15623	7757	3841	1889	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e0531d7ddcf2cb97	file	legume_family_ncbi	legume_family/ncbi/Arachis_ipaensis/Araip1.1/genome/GCF_000816755.2_Araip1.1_genomic.fna.gz	.	Arachis ipaensis	Arachis	araip11	orientation-027814b4378c2b3e	near-a52d53fa555afdd8	3	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_ipaensis/Araip1.1/assembly_report/GCF_000816755.2_Araip1.1_assembly_report.txt	GCA_000816755.2	False	1353504219	1257035815	0.07127307225630451	548	136175642	0.9918022501561187	0.0	1	f12808dacefa8a73	legume_family_ncbi	legume_family/ncbi/Arachis_ipaensis/Araip1.1/gff3/GCF_000816755.2_Araip1.1_genomic.gff.gz	.	47491	True	.	6fb3c273b38e251b4900a08f2f5dc82119c9457aaea9ca4317fa853bcf57358b	1166819	106438	10141	1475	79	0	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e1f5fa5bad42c187	file	legume_family_legumeinfo	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.GPZQ/genome/apipr.MO19963523.gnm1_hap2.GPZQ.genome_main.fna.gz	.	Apios priceana	Apios	mo19963523	orientation-3486735c7da12851	near-ba76f40759842b0e	2	structural_proxy	2	True	UNVERIFIED	.	.	False	1908863672	1908739672	6.496011308658819e-05	450	163467000	0.9710944129696863	0.9820978290013768	1	80027c03c29a3aa5	legume_family_legumeinfo	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.ann1.PB8C/gff3/apipr.MO19963523.gnm1_hap2.ann1.PB8C.gene_models_main.gff3.gz	.	27004	True	.	7705d046bbf9e4b66d9ad998ec769600cf00ce353bc131dd547570e7907ee6d2	1863722	232712	57978	28820	14310	7105	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e23835fd95bcafd4	file	legume_family_ncbi	legume_family/ncbi/Medicago_sativa/ASM4841825v1/genome/GCA_048418255.1_ASM4841825v1_genomic.fna.gz	.	Medicago sativa	Medicago	asm4841825v1	orientation-56147f15526eb28d	near-e23835fd95bcafd4	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Medicago_sativa/ASM4841825v1/assembly_report/GCA_048418255.1_ASM4841825v1_assembly_report.txt	GCA_048418255.1	False	858707397	858495671	0.00024656361496324693	44	108113439	0.9825321476763755	0.8853201509038244	0	.	.	.	.	0	False	strict_annotation_count_0	d8e3f147607824a70c4af1259d3f019352149672f97ce7daecec7b1e6cccd034	837264	103730	25114	12017	5633	2473	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e28edcc0918cbe54	file	legume_family_legumeinfo	legume_family/legumeinfo/Arachis/hypogaea/Shitouqi.gnm1.L4VP/genome/arahy.Shitouqi.gnm1.L4VP.genome_main.fna.gz	.	Arachis hypogaea	Arachis	shitouqi	orientation-07286b3852b40308	near-1e03257b23978be3	17	structural_proxy	2	True	UNVERIFIED	.	.	False	2539163406	2538408906	0.0002971451141021997	21	135085854	1.0	0.9148153197505366	0	.	.	.	.	0	False	strict_annotation_count_0	467e2a2e0f5a73e73672e3c19ef391c08c31b775c693b457a286dc3b4db181e8	2475171	306127	74066	36004	17158	7833	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e333355f10035736	file	legume_family_ncbi	legume_family/ncbi/Inga_oerstediana/drIngOers1.1/genome/GCA_963210345.1_drIngOers1.1_genomic.fna.gz	.	Inga oerstediana	Inga	dringoers11	orientation-be3fd0fd5bf83231	near-e333355f10035736	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Inga_oerstediana/drIngOers1.1/assembly_report/GCA_963210345.1_drIngOers1.1_assembly_report.txt	GCA_963210345.1	False	971924710	971862110	6.440828117231426e-05	33	74992907	0.9978038844181665	0.9945317016217455	0	.	.	.	.	0	False	strict_annotation_count_0	04a52e3875b0dc4b698bbd1950ff75fd2246cc72c20290f96bec78078843effa	948920	118469	29482	14657	7244	3549	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e486629c3f951323	file	legume_family_ncbi	legume_family/ncbi/Cicer_arietinum/ASM33114v1/genome/GCF_000331145.1_ASM33114v1_genomic.fna.gz	.	Cicer arietinum	Cicer	asm33114v1	orientation-99bcf119cddab600	near-2179c531b0a9a43e	4	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cicer_arietinum/ASM33114v1/assembly_report/GCF_000331145.1_ASM33114v1_assembly_report.txt	GCA_000331145.1	False	530893862	482748849	0.0906867011395208	7127	39989001	0.654080602273002	0.0017897028688720912	0	.	.	.	.	0	False	strict_annotation_count_0	427e7347dcc97c626ef72a6ad5d23bb4b94ec96d1545cc3c93ae747463a6993c	452689	45354	6001	1240	119	3	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e4bb1b30d8a8bf63	file	legume_family_legumeinfo	legume_family/legumeinfo/Medicago/truncatula/HM125.gnm1.GFN2/genome/medtr.HM125.gnm1.GFN2.genome_main.fna.gz	.	Medicago truncatula	Medicago	hm125	orientation-15c4f542898e1637	near-e4bb1b30d8a8bf63	1	insufficient	0	True	UNVERIFIED	.	.	False	406998713	370933224	0.08861327529554129	3666	763171	0.0	0.0	1	f3974df3b485d827	legume_family_legumeinfo	legume_family/legumeinfo/Medicago/truncatula/HM125.gnm1.ann1.KY5W/gff3/medtr.HM125.gnm1.ann1.KY5W.gene_models_main.gff3.gz	.	66976	False	insufficient_chromosome_scale_evidence	efa3dd2df5c92977526ed08b577981ff54a5d214a4c9df3e7716b281c602ac51	339326	32223	3931	731	45	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e5375bfc431af7c0	file	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.PYJ1/genome/phaco.PHA8298.gnm1.PYJ1.genome_main.fna.gz	.	Phaseolus coccineus	Phaseolus	pha8298	orientation-1d8857aad0124895	near-e5375bfc431af7c0	2	structural_proxy	2	True	UNVERIFIED	.	.	False	643283913	641913913	0.002129697280336	641	56763396	0.9367148141321544	0.9377120947369153	1	c7a5158c25aee926	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.ann1.0Q14/gff3/phaco.PHA8298.gnm1.ann1.0Q14.gene_models_main.gff3.gz	.	29443	True	.	21699a77daa1ee7dedc15d62c1455c7dd29438954bb0eeeb4693854d82ea374c	626484	77970	19231	9447	4600	2235	REJECTED_ORIENTATION_ALTERNATIVE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e5acbb4602276cd4	file	legume_family_legumeinfo	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ZT1R/genome/faial.WAFC.gnm1.ZT1R.genome_main.fna.gz	.	Faidherbia albida	Faidherbia	wafc	orientation-c7d2ea3f4b47dfc3	near-e5acbb4602276cd4	1	insufficient	0	True	UNVERIFIED	.	.	False	653726905	644458993	0.014177039263819195	51470	692039	0.0	0.01973970436936707	1	34774495bac7db92	legume_family_legumeinfo	legume_family/legumeinfo/Faidherbia/albida/WAFC.gnm1.ann1.RTP9/gff3/faial.WAFC.gnm1.ann1.RTP9.gene_models_main.gff3.gz	.	28979	False	insufficient_chromosome_scale_evidence	c75e4fe0ace709c6381bf6eae2ec24a807e97f0bbc99ad68be2c0c6564461c71	600245	62984	9403	2477	426	37	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e5f3e53684beec9c	file	legume_family_ncbi	legume_family/ncbi/Ammopiptanthus_mongolicus/Am_WGS_v1.0/genome/GCA_039655645.1_Am_WGS_v1.0_genomic.fna.gz	.	Ammopiptanthus mongolicus	Ammopiptanthus	amwgsv10	orientation-b1d7f9464b7417ca	near-e5f3e53684beec9c	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Ammopiptanthus_mongolicus/Am_WGS_v1.0/assembly_report/GCA_039655645.1_Am_WGS_v1.0_assembly_report.txt	GCA_039655645.1	False	842856137	841810655	0.0012404038531667	489	92569537	0.9865193376411282	0.9494312851148219	0	.	.	.	.	0	False	strict_annotation_count_0	e178dc5a7c8172f42ceaf3c9d104d0b56254b253323b489e4b7c124d0c2ffc54	821389	102158	25149	12335	5990	2853	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e6b529f0498c7597	file	legume_family_ncbi	legume_family/ncbi/Trifolium_dubium/drTriDubi3.1/genome/GCA_951804385.1_drTriDubi3.1_genomic.fna.gz	.	Trifolium dubium	Trifolium	drtridubi31	orientation-59b17094f8861fc2	near-e6b529f0498c7597	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Trifolium_dubium/drTriDubi3.1/assembly_report/GCA_951804385.1_drTriDubi3.1_assembly_report.txt	GCA_951804385.1	False	679499717	679382517	0.00017247983636761396	156	46006535	0.9951014622718378	0.9754582380576626	0	.	.	.	.	0	False	strict_annotation_count_0	4ac0de420f62fcb514572e1597dbaf64b8a664f44a574e0fb8da1a029d374b58	663084	82545	20344	10030	4915	2369	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e75b0684f432e271	file	legumeinfo	legumeinfo/WanDouNo_28.gnm1.ZRP2/genome/glyma.WanDouNo_28.gnm1.ZRP2.genome_main.fna.gz	.	Glycine max	Glycine	wandouno28	orientation-ca28e40940e770b9	near-e75b0684f432e271	1	structural_proxy	2	True	UNVERIFIED	.	.	False	1001499213	995402726	0.006087360749628467	25	50876043	0.9971974066843325	0.985928192043147	1	70b42423ad1ab6b4	legumeinfo	legumeinfo/WanDouNo_28.gnm1.ann1.NLYP/gff3/glyma.WanDouNo_28.gnm1.ann1.NLYP.gene_models_main.gff3.gz	.	57777	True	.	3a6844619c1d00d468e2fe467718a65d0d129467dfe1f300895faba6922a6d3b	971945	121390	30252	15064	7471	3700	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e7e022605327ebb2	file	legumeinfo	legumeinfo/TieJiaSiLiHuang.gnm1.W9PV/genome/glyma.TieJiaSiLiHuang.gnm1.W9PV.genome_main.fna.gz	.	Glycine max	Glycine	tiejiasilihuang	orientation-e766e2f3993c69ce	near-e7e022605327ebb2	1	structural_proxy	2	True	UNVERIFIED	.	.	False	999712819	998483915	0.001229257019260048	60	51104506	0.9939016856799953	0.9741885486457736	1	898d04d577329c6e	legumeinfo	legumeinfo/TieJiaSiLiHuang.gnm1.ann1.W70Z/gff3/glyma.TieJiaSiLiHuang.gnm1.ann1.W70Z.gene_models_main.gff3.gz	.	58496	True	.	91dba28911b641b2faa9e9e4e636f14a3720e3e5180a71375478d8f76766dfb4	974775	121575	30163	14936	7412	3673	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e84159f767c14986	file	legume_family_ncbi	legume_family/ncbi/Vicia_sativa/ASM2176476v1/genome/GCA_021764765.1_ASM2176476v1_genomic.fna.gz	.	Vicia sativa	Vicia	asm2176476v1	orientation-e16b8a64f661baf5	near-e84159f767c14986	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vicia_sativa/ASM2176476v1/assembly_report/GCA_021764765.1_ASM2176476v1_assembly_report.txt	GCA_021764765.1	False	1653553027	1652970925	0.00035203104496509143	18	290752327	0.998822520373881	0.7459649533762973	0	.	.	.	.	0	False	strict_annotation_count_0	b8b523a9a458aff6667eac87bbff6da40dc49075d90db9b419725ed3d4b51926	1611316	198879	47566	22282	9612	3979	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e86b4a25110d1324	file	legume_family_ncbi	legume_family/ncbi/Ormosia_emarginata/ASM2988460v2/genome/GCA_029884605.2_ASM2988460v2_genomic.fna.gz	.	Ormosia emarginata	Ormosia	asm2988460v2	orientation-eeb4b8f94a6e5f88	near-e86b4a25110d1324	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Ormosia_emarginata/ASM2988460v2/assembly_report/GCA_029884605.2_ASM2988460v2_assembly_report.txt	GCA_029884605.2	False	1420253666	1420253233	3.04875115175376e-07	10	183696964	0.9999750009446552	0.9999749537623478	0	.	.	.	.	0	False	strict_annotation_count_0	48725089275ea43f61857af60310d48cd68a8633334f9f6daead637a3b5fcd63	1386961	173367	43339	21667	10831	5413	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e89fcf9205d39517	file	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/Haihua1_v1/genome/GCA_016103905.1_Haihua1_v1_genomic.fna.gz	.	Arachis hypogaea	Arachis	haihua1v1	orientation-040679d568ec5d29	near-e89fcf9205d39517	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_hypogaea/Haihua1_v1/assembly_report/GCA_016103905.1_Haihua1_v1_assembly_report.txt	GCA_016103905.1	False	2490838411	2490795211	1.734355781941569e-05	223	131078573	0.982902051047582	0.9911455225613889	0	.	.	.	.	0	False	strict_annotation_count_0	7260ee8b5d361a9f35b642d76c86997127dd0174ca8d45bb2b60be79ce742901	2432102	303722	75680	37684	18668	9190	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e8cbc86c9a41df2f	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz	.	Glycine max	Glycine	huaxia3iga1007	orientation-5092c9d2159fbbf2	near-e8cbc86c9a41df2f	2	structural_proxy	2	True	UNVERIFIED	.	.	False	985988379	985591383	0.0004026376055290201	208	50073486	0.9931714114046368	0.9519234402640876	0	.	.	.	.	0	False	strict_annotation_count_0	c179a7aa3137458c7379ef0c2b16290b631633516128818c85be820e9e5da220	961946	119800	29580	14533	7065	3383	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
e9882add53dcf4dc	file	legume_family_ncbi	legume_family/ncbi/Trifolium_repens/drTriRepe4_hap1_1.5/genome/GCA_032173615.1_drTriRepe4_hap1_1.5_genomic.fna.gz	.	Trifolium repens	Trifolium	drtrirepe4hap115	orientation-6485898ae70d70a1	near-e9882add53dcf4dc	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Trifolium_repens/drTriRepe4_hap1_1.5/assembly_report/GCA_032173615.1_drTriRepe4_hap1_1.5_assembly_report.txt	GCA_032173615.1	False	993462566	993435766	2.6976356147877242e-05	885	59077957	0.947326073683183	0.9683544109483975	1	c1e7560cc81522b0	legume_family_ncbi	legume_family/ncbi/Trifolium_repens/drTriRepe4_hap1_1.5/gff3/GCA_032173615.1_drTriRepe4_hap1_1.5_genomic.gff.gz	.	99168	True	.	d53eb0b57068ad7215cb9d5490341e1a35e57162990da41f944b11133c7a3830	969670	120805	29745	14737	7310	3627	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
ea29e5335685053a	file	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/ASM417044v1/genome/GCA_004170445.1_ASM417044v1_genomic.fna.gz	.	Arachis hypogaea	Arachis	asm417044v1	orientation-83caa1a6a0ce5fd7	near-6f7311d80af7f768	2	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_hypogaea/ASM417044v1/assembly_report/GCA_004170445.1_ASM417044v1_assembly_report.txt	GCA_004170445.1	False	2551684895	2525211704	0.010374788459136919	29	137243429	0.993143825072492	0.40261730863575945	1	4a288d106490fa75	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/ASM417044v1/gff3/GCA_004170445.1_ASM417044v1_genomic.gff.gz	.	72233	True	.	75ff9d00b72b0e61fdc6ca6227df3491e8e324e9034c4cf6aadd0edee58f5f66	2451208	295695	66060	28611	10745	3031	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
ea6c85edd6dd0d10	file	legume_family_legumeinfo	legume_family/legumeinfo/Chamaecrista/fasciculata/MN87.gnm1.JXFN/genome/chafa.MN87.gnm1.JXFN.genome_main.fna.gz	.	Chamaecrista fasciculata	Chamaecrista	mn87	orientation-7fa180f6f1933c54	near-ea6c85edd6dd0d10	1	insufficient	0	True	UNVERIFIED	.	.	False	429102545	413333149	0.036749714453453076	56674	96643	0.0	0.0	0	.	.	.	.	0	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	06799357b900b9d6517e8eeddf15316b3d627ec46fed804f58a348ce22c04722	361526	28863	1749	117	1	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
eac340c47f32c565	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/ASM5677679v1/genome/GCA_056776795.1_ASM5677679v1_genomic.fna.gz	.	Glycine max	Glycine	asm5677679v1	orientation-b89c8b01242383f0	near-eac340c47f32c565	1	complete_genome	4	False	Complete Genome	data/raw/legume_family/ncbi/Glycine_max/ASM5677679v1/assembly_report/GCA_056776795.1_ASM5677679v1_assembly_report.txt	GCA_056776795.1	False	1019377062	1019377062	0.0	20	51521786	1.0	1.0	0	.	.	.	.	0	False	strict_annotation_count_0	5ab89fd36cb6ad9ccf87553a14e1e9090a5c9e90ea93e13ba2f126fe0fda1846	995475	124425	31101	15546	7767	3878	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
ebd651d5e5510974	file	legume_family_ncbi	legume_family/ncbi/Arachis_monticola/ASM306328v2/genome/GCA_003063285.2_ASM306328v2_genomic.fna.gz	.	Arachis monticola	Arachis	asm306328v2	orientation-b2143571cf0e4682	near-ebd651d5e5510974	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_monticola/ASM306328v2/assembly_report/GCA_003063285.2_ASM306328v2_assembly_report.txt	GCA_003063285.2	False	2618653824	2309442597	0.11808022280993183	6909	124915013	0.9201197912901373	0.08826344385644845	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	a27938bee6baf3e9480ae78bac6576ddc1e71cfc006455deb9413b8cbc83a167	2172247	232574	41660	15126	4100	621	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
ec97ddce5629120f	file	legume_family_ncbi	legume_family/ncbi/Medicago_sativa/ASM4841817v1/genome/GCA_048418175.1_ASM4841817v1_genomic.fna.gz	.	Medicago sativa	Medicago	asm4841817v1	orientation-23cc3e1a095e92ea	near-ec97ddce5629120f	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Medicago_sativa/ASM4841817v1/assembly_report/GCA_048418175.1_ASM4841817v1_assembly_report.txt	GCA_048418175.1	False	881915908	881627863	0.00032661277269986606	43	104678439	0.9915906937013772	0.8942826526797282	0	.	.	.	.	0	False	strict_annotation_count_0	1df33325a3acf6bc82f6aa373ed86c438a67eb93a5093af94f9b0c0def62208e	859881	106501	25776	12341	5835	2622	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
